42.0482854,-87.6995772,natural
42.0482568,-87.6994185,natural
42.0478693,-87.7008594,natural
42.044864,-87.7022625,natural
42.0456037,-87.7018071,natural
42.0456339,-87.7020429,natural
42.0457697,-87.702049,natural
42.0459807,-87.7020415,natural
42.046112,-87.7019897,natural
42.0462033,-87.702008,natural
42.0464018,-87.701822,natural
42.046263,-87.7018139,natural
42.0462622,-87.7014459,natural
42.0464728,-87.7020009,natural
42.0465732,-87.7020019,natural
42.0466668,-87.702008,natural
42.0467747,-87.7020242,natural
42.0468532,-87.7020192,natural
42.0470064,-87.7019511,natural
42.0471362,-87.7015618,natural
42.0470871,-87.7015608,natural
42.0458326,-87.7014744,natural
42.0459172,-87.7013819,natural
42.046745,-87.7014657,natural
42.0468754,-87.7013656,natural
42.0466787,-87.7013671,natural
42.0474629,-87.70374,natural
42.0473673,-87.7041799,natural
42.0479609,-87.7037454,natural
42.0485346,-87.7038294,natural
42.0494501,-87.7062033,natural
42.0495633,-87.7060285,natural
42.0495089,-87.7059513,natural
42.049441,-87.7059838,natural
42.0492191,-87.7059492,natural
42.0492629,-87.7059817,natural
42.0497399,-87.7059858,natural
42.0498108,-87.7059431,natural
42.0499286,-87.705809,natural
42.0499588,-87.7056972,natural
42.0464996,-87.7008471,natural
42.0465901,-87.7008451,natural
42.0468619,-87.7008573,natural
42.0467215,-87.7008552,natural
42.0469011,-87.7004934,natural
42.045898,-87.7008942,natural
42.0458244,-87.7008322,natural
42.046011,-87.7008977,natural
42.0460872,-87.7008358,natural
42.0461608,-87.7009419,natural
42.0460938,-87.7005827,natural
42.0452086,-87.7007474,natural
42.0452453,-87.7004722,natural
42.045384,-87.70062,natural
42.0459496,-87.7001133,natural
42.0458281,-87.7000838,natural
42.0466671,-87.7000067,natural
42.04669,-87.7001438,natural
42.048125,-87.7013201,natural
42.0482386,-87.7011228,natural
42.0481527,-87.7009769,natural
42.0482472,-87.7013119,natural
42.0481892,-87.7018315,natural
42.048197,-87.7016435,natural
42.0443387,-87.7005296,natural
42.0443307,-87.7010285,natural
42.044271,-87.7013155,natural
42.089452,-87.7028582,tourism
42.0526228,-87.6710174,waterway
42.0928201,-87.7100128,man_made
42.0929749,-87.7102678,man_made
42.0929392,-87.7098941,man_made
42.0930797,-87.7101638,man_made
42.0912917,-87.7259893,man_made
42.0913789,-87.7260314,man_made
42.0521635,-87.6740094,tourism
42.0522022,-87.6737821,tourism
42.0520197,-87.6738224,tourism
42.0518282,-87.6740883,tourism
42.0523398,-87.6740897,tourism
42.0525412,-87.6736613,tourism
42.0528373,-87.6735431,tourism
42.0525037,-87.6722923,tourism
42.0525236,-87.6716374,tourism
42.0529086,-87.671961,tourism
42.0871879,-87.7160749,historic
41.9994391,-87.6562797,natural
41.9994431,-87.6562576,natural
41.9994506,-87.6562368,natural
41.9994561,-87.656212,natural
41.9994626,-87.6561879,natural
41.999469,-87.6561631,natural
41.9994765,-87.6561349,natural
41.999482,-87.6561154,natural
41.9994875,-87.6560933,natural
41.9994945,-87.6560672,natural
41.9995024,-87.6560444,natural
41.9995079,-87.6560216,natural
41.9995154,-87.6559961,natural
41.9995189,-87.6559746,natural
42.0001248,-87.6572111,natural
42.0740747,-87.6844623,natural
42.0741028,-87.6845524,natural
42.0742818,-87.6850509,natural
42.07433,-87.6850661,natural
42.0744338,-87.6850844,natural
42.0744887,-87.6850752,natural
42.0746572,-87.6850165,natural
42.0748137,-87.6849019,natural
42.0749559,-87.6846308,natural
42.0749791,-87.6845752,natural
42.075012,-87.6844162,natural
42.0743937,-87.6835103,natural
42.0741925,-87.6836069,natural
42.0742481,-87.6852526,natural
42.0742156,-87.6852535,natural
42.0741721,-87.6852535,natural
42.0741381,-87.6852535,natural
42.074099,-87.6852545,natural
42.0740673,-87.6852545,natural
42.0740024,-87.6852545,natural
42.0739743,-87.6852545,natural
42.0738747,-87.6852635,natural
42.0738039,-87.6851601,natural
42.073812,-87.6852337,natural
42.0462461,-87.6817806,natural
42.0463976,-87.6817852,natural
42.0463976,-87.6817043,natural
42.0464555,-87.6816834,natural
42.0464556,-87.6817598,natural
42.0464932,-87.6817598,natural
42.0464927,-87.6816823,natural
42.0465325,-87.6817598,natural
42.0465314,-87.681657,natural
42.0465706,-87.6816562,natural
42.0465709,-87.6817596,natural
42.0466087,-87.6817591,natural
42.0466095,-87.68163,natural
42.0466472,-87.6817587,natural
42.0469162,-87.6817806,natural
42.046954,-87.6817811,natural
42.0469932,-87.6817811,natural
42.0470302,-87.6817806,natural
42.0471075,-87.6817797,natural
42.0471456,-87.6817787,natural
42.0469159,-87.6817302,natural
42.0469544,-87.6817312,natural
42.0469932,-87.6817316,natural
42.0470313,-87.6817312,natural
42.0470701,-87.6817312,natural
42.0471072,-87.6817302,natural
42.0469138,-87.6814724,natural
42.0469527,-87.6814735,natural
42.0469926,-87.6814735,natural
42.0470295,-87.681473,natural
42.0470284,-87.6814217,natural
42.0470672,-87.6814202,natural
42.0470672,-87.6814724,natural
42.0469095,-87.6809471,natural
42.0469316,-87.6810334,natural
42.0469974,-87.6810016,natural
42.0469773,-87.6809127,natural
42.0469348,-87.6808734,natural
42.0469773,-87.6808557,natural
42.0469377,-87.6808181,natural
42.0469822,-87.6808069,natural
42.0475977,-87.6810393,natural
42.0476627,-87.6810089,natural
42.047727,-87.6809795,natural
42.0474824,-87.6810955,natural
42.0475181,-87.6810791,natural
42.0475533,-87.6810624,natural
42.0471439,-87.6812558,natural
42.0471808,-87.6812392,natural
42.0472423,-87.6812099,natural
42.0473137,-87.6811757,natural
42.0473572,-87.681158,natural
42.0473949,-87.6811409,natural
42.0468484,-87.6811216,natural
42.0467382,-87.6811198,natural
42.0468057,-87.6810925,natural
42.0467161,-87.6810313,natural
42.0467836,-87.6810089,natural
42.0466693,-87.680938,natural
42.0466162,-87.6806368,natural
42.0467197,-87.6805471,natural
42.0468192,-87.6805525,natural
42.0468376,-87.6804907,natural
42.0468394,-87.6813643,natural
42.0474109,-87.6807461,natural
42.0473012,-87.680859,natural
42.0465442,-87.6814014,natural
42.0465493,-87.6813465,natural
42.0465268,-87.68151,natural
42.0464483,-87.6815366,natural
42.0463496,-87.6815759,natural
42.0460948,-87.6819858,natural
42.0461572,-87.6820514,natural
42.0460205,-87.6819909,natural
42.0459732,-87.6819947,natural
42.0462991,-87.6821659,natural
42.046276,-87.6820568,natural
42.0462398,-87.6820568,natural
42.0461933,-87.6820572,natural
42.0464246,-87.6819737,natural
42.0465688,-87.6819576,natural
42.0466796,-87.6819338,natural
42.0470791,-87.6822686,natural
42.0470416,-87.6820177,natural
42.0470298,-87.6821484,natural
42.0471264,-87.6819932,natural
42.0471594,-87.6819929,natural
42.0472614,-87.6819853,natural
42.0472285,-87.6819856,natural
42.0473599,-87.6819829,natural
42.0473154,-87.6819837,natural
42.0474596,-87.6819797,natural
42.0474185,-87.6819813,natural
42.0116635,-87.7053869,tourism
42.0253709,-87.6871282,natural
42.0252164,-87.6897671,natural
42.0583751,-87.6940987,tourism
